system:index,datetime,surface_pressure_Pa,.geo
20200303T09,2020-03-03 09:00,89267.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T10,2020-03-03 10:00,89284.06640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T11,2020-03-03 11:00,89341.3828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T12,2020-03-03 12:00,89404.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T13,2020-03-03 13:00,89483.984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T14,2020-03-03 14:00,89522.87109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T15,2020-03-03 15:00,89548.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T16,2020-03-03 16:00,89484.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T17,2020-03-03 17:00,89364.8359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T18,2020-03-03 18:00,89225.02734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T19,2020-03-03 19:00,89101.47265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T20,2020-03-03 20:00,89012.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T21,2020-03-03 21:00,88957.07421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T22,2020-03-03 22:00,88957.94140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303T23,2020-03-03 23:00,89025.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T00,2020-03-04 00:00,89126.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T01,2020-03-04 01:00,89218.29296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T02,2020-03-04 02:00,89344.0625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T03,2020-03-04 03:00,89413.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T04,2020-03-04 04:00,89460.234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T05,2020-03-04 05:00,89446.34765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T06,2020-03-04 06:00,89408.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T07,2020-03-04 07:00,89284.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T08,2020-03-04 08:00,89290.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T09,2020-03-04 09:00,89297.62109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T10,2020-03-04 10:00,89331.0546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T11,2020-03-04 11:00,89408.1484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T12,2020-03-04 12:00,89496.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T13,2020-03-04 13:00,89581.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T14,2020-03-04 14:00,89639.46875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T15,2020-03-04 15:00,89633.671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T16,2020-03-04 16:00,89585.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T17,2020-03-04 17:00,89443.9375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T18,2020-03-04 18:00,89303.2734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T19,2020-03-04 19:00,89151.13671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T20,2020-03-04 20:00,89025.96484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T21,2020-03-04 21:00,89003.0390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T22,2020-03-04 22:00,89003.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304T23,2020-03-04 23:00,89082.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T00,2020-03-05 00:00,89179.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T01,2020-03-05 01:00,89275.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T02,2020-03-05 02:00,89383.4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T03,2020-03-05 03:00,89434.09765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T04,2020-03-05 04:00,89469.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T05,2020-03-05 05:00,89458.8046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T06,2020-03-05 06:00,89392.31640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T07,2020-03-05 07:00,89287.94921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T08,2020-03-05 08:00,89270.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T09,2020-03-05 09:00,89259.5234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T10,2020-03-05 10:00,89286.83203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T11,2020-03-05 11:00,89345.1484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T12,2020-03-05 12:00,89418.171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T13,2020-03-05 13:00,89505.16796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T14,2020-03-05 14:00,89542.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T15,2020-03-05 15:00,89561.55859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T16,2020-03-05 16:00,89506.7890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T17,2020-03-05 17:00,89384.9453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T18,2020-03-05 18:00,89247.9140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T19,2020-03-05 19:00,89141.93359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T20,2020-03-05 20:00,89056.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T21,2020-03-05 21:00,89048.71875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T22,2020-03-05 22:00,89060.26171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305T23,2020-03-05 23:00,89170.0625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T00,2020-03-06 00:00,89237.51171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T01,2020-03-06 01:00,89346.8984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T02,2020-03-06 02:00,89445.09765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T03,2020-03-06 03:00,89515.4921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T04,2020-03-06 04:00,89538.9296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T05,2020-03-06 05:00,89524.2265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T06,2020-03-06 06:00,89477.65234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T07,2020-03-06 07:00,89412.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T08,2020-03-06 08:00,89348.7265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T09,2020-03-06 09:00,89347.02734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T10,2020-03-06 10:00,89395.47265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T11,2020-03-06 11:00,89472.33203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T12,2020-03-06 12:00,89536.61328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T13,2020-03-06 13:00,89610.29296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T14,2020-03-06 14:00,89659.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T15,2020-03-06 15:00,89641.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T16,2020-03-06 16:00,89593.73046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T17,2020-03-06 17:00,89459.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T18,2020-03-06 18:00,89302.0390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T19,2020-03-06 19:00,89178.14453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T20,2020-03-06 20:00,89099.7734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T21,2020-03-06 21:00,89058.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T22,2020-03-06 22:00,89058.8515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306T23,2020-03-06 23:00,89103.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T00,2020-03-07 00:00,89195.61328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T01,2020-03-07 01:00,89286.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T02,2020-03-07 02:00,89395.86328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T03,2020-03-07 03:00,89449.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T04,2020-03-07 04:00,89450.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T05,2020-03-07 05:00,89419.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T06,2020-03-07 06:00,89389.91796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T07,2020-03-07 07:00,89253.3828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T08,2020-03-07 08:00,89246.54296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T09,2020-03-07 09:00,89233.1484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T10,2020-03-07 10:00,89279.578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T11,2020-03-07 11:00,89325.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T12,2020-03-07 12:00,89414.17578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T13,2020-03-07 13:00,89503.87890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T14,2020-03-07 14:00,89551.05859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T15,2020-03-07 15:00,89543.41796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T16,2020-03-07 16:00,89498.640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T17,2020-03-07 17:00,89377.359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T18,2020-03-07 18:00,89222.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T19,2020-03-07 19:00,89171.88671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T20,2020-03-07 20:00,89051.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T21,2020-03-07 21:00,89017.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T22,2020-03-07 22:00,88968.87890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T23,2020-03-07 23:00,89076.91015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T00,2020-03-08 00:00,89199.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T01,2020-03-08 01:00,89305.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T02,2020-03-08 02:00,89421.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T03,2020-03-08 03:00,89517.4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T04,2020-03-08 04:00,89552.03125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T05,2020-03-08 05:00,89512.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T06,2020-03-08 06:00,89444.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T07,2020-03-08 07:00,89360.3515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T08,2020-03-08 08:00,89326.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T09,2020-03-08 09:00,89348.53515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T10,2020-03-08 10:00,89361.58984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T11,2020-03-08 11:00,89375.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T12,2020-03-08 12:00,89463.53125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T13,2020-03-08 13:00,89498.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T14,2020-03-08 14:00,89571.13671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T15,2020-03-08 15:00,89604.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T16,2020-03-08 16:00,89547.1171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T17,2020-03-08 17:00,89416.1171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T18,2020-03-08 18:00,89271.47265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T19,2020-03-08 19:00,89191.234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T20,2020-03-08 20:00,89068.0390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T21,2020-03-08 21:00,89060.9296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T22,2020-03-08 22:00,89042.7109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308T23,2020-03-08 23:00,89154.1484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T00,2020-03-09 00:00,89246.16796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T01,2020-03-09 01:00,89358.203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T02,2020-03-09 02:00,89434.44921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T03,2020-03-09 03:00,89510.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T04,2020-03-09 04:00,89518.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T05,2020-03-09 05:00,89500.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T06,2020-03-09 06:00,89437.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T07,2020-03-09 07:00,89338.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T08,2020-03-09 08:00,89324.53515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T09,2020-03-09 09:00,89307.74609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T10,2020-03-09 10:00,89373.265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T11,2020-03-09 11:00,89399.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T12,2020-03-09 12:00,89490.71484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T13,2020-03-09 13:00,89559.55078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T14,2020-03-09 14:00,89650.19140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T15,2020-03-09 15:00,89649.171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T16,2020-03-09 16:00,89643.35546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T17,2020-03-09 17:00,89511.01953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T18,2020-03-09 18:00,89384.69921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T19,2020-03-09 19:00,89224.03125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T20,2020-03-09 20:00,89168.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T21,2020-03-09 21:00,89112.75390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T22,2020-03-09 22:00,89138.56640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309T23,2020-03-09 23:00,89233.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T00,2020-03-10 00:00,89326.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T01,2020-03-10 01:00,89424.65234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T02,2020-03-10 02:00,89560.73046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T03,2020-03-10 03:00,89638.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T04,2020-03-10 04:00,89634.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T05,2020-03-10 05:00,89581.98828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T06,2020-03-10 06:00,89513.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T07,2020-03-10 07:00,89372.83203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T08,2020-03-10 08:00,89357.46484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T09,2020-03-10 09:00,89352.234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T10,2020-03-10 10:00,89421.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T11,2020-03-10 11:00,89472.03515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T12,2020-03-10 12:00,89527.203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T13,2020-03-10 13:00,89608.15234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T14,2020-03-10 14:00,89659.4140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T15,2020-03-10 15:00,89664.66796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T16,2020-03-10 16:00,89615.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T17,2020-03-10 17:00,89486.40625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T18,2020-03-10 18:00,89343.79296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T19,2020-03-10 19:00,89204.02734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T20,2020-03-10 20:00,89052.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T21,2020-03-10 21:00,89007.98046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T22,2020-03-10 22:00,89026.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310T23,2020-03-10 23:00,89161.2890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T00,2020-03-11 00:00,89350.23046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T01,2020-03-11 01:00,89498.9375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T02,2020-03-11 02:00,89583.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T03,2020-03-11 03:00,89649.41796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T04,2020-03-11 04:00,89668.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T05,2020-03-11 05:00,89602.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T06,2020-03-11 06:00,89490.3046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T07,2020-03-11 07:00,89366.73828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T08,2020-03-11 08:00,89311.796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T09,2020-03-11 09:00,89276.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T10,2020-03-11 10:00,89281.1328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T11,2020-03-11 11:00,89307.07421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T12,2020-03-11 12:00,89396.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T13,2020-03-11 13:00,89519.8203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T14,2020-03-11 14:00,89555.578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T15,2020-03-11 15:00,89564.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T16,2020-03-11 16:00,89497.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T17,2020-03-11 17:00,89380.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T18,2020-03-11 18:00,89233.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T19,2020-03-11 19:00,89069.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T20,2020-03-11 20:00,89014.50390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T21,2020-03-11 21:00,88966.8125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T22,2020-03-11 22:00,88976.05859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311T23,2020-03-11 23:00,89039.90234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T00,2020-03-12 00:00,89111.4609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T01,2020-03-12 01:00,89185.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T02,2020-03-12 02:00,89306.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T03,2020-03-12 03:00,89417.765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T04,2020-03-12 04:00,89439.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T05,2020-03-12 05:00,89403.54296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T06,2020-03-12 06:00,89333.39453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T07,2020-03-12 07:00,89224.4453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T08,2020-03-12 08:00,89177.453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T09,2020-03-12 09:00,89170.88671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T10,2020-03-12 10:00,89185.8203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T11,2020-03-12 11:00,89225.890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T12,2020-03-12 12:00,89267.78515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T13,2020-03-12 13:00,89358.35546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T14,2020-03-12 14:00,89394.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T15,2020-03-12 15:00,89388.11328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T16,2020-03-12 16:00,89333.03515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T17,2020-03-12 17:00,89208.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T18,2020-03-12 18:00,89078.76953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
